gate,rank,line,module,unit,gate_type,combined_score,lti range,lti start,welcht,weight
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,361580000-361599999,361580000,33.12930134016486,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,354520000-354539999,354520000,31.0,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,364380000-364399999,364380000,32.10955511077294,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,362780000-362799999,362780000,30.10304586193473,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,359180000-359199999,359180000,32.10955511077294,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,351440000-351459999,351440000,32.235232839557284,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,352760000-352779999,352760000,32.17233188776137,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,353640000-353659999,353640000,34.18378827387535,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,353200000-353219999,353180000,33.85032821845151,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,356720000-356739999,356720000,31.67353415641277,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,351880000-351899999,351880000,30.458965894329953,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,363580000-363599999,363580000,31.36565952919131,1
skivav/g136112,32,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,544.3227164694696,359980000-359999999,359980000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,357160000-357179999,357160000,30.458965894329953,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,358780000-358799999,358780000,30.879009173663096,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354080000-354099999,354080000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,355840000-355859999,355840000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,361580000-361599999,361580000,32.29825869598699,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354520000-354539999,354520000,32.48809305693688,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,364380000-364399999,364380000,32.235232839557284,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,362780000-362799999,362780000,32.55162591792607,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359180000-359199999,359180000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351440000-351459999,351440000,31.79750860363211,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,352760000-352779999,352760000,31.304432517135417,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353640000-353659999,353640000,30.578442103798015,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353200000-353219999,353180000,32.04690178307921,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,356720000-356739999,356720000,31.984371183438952,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351880000-351899999,351880000,32.10955511077294,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,363580000-363599999,363580000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],33,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359980000-359999999,359980000,32.04690178307921,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,357160000-357179999,357160000,30.458965894329953,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,358780000-358799999,358780000,30.879009173663096,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354080000-354099999,354080000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,355840000-355859999,355840000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,361580000-361599999,361580000,32.29825869598699,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354520000-354539999,354520000,32.48809305693688,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,364380000-364399999,364380000,32.235232839557284,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,362780000-362799999,362780000,32.55162591792607,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359180000-359199999,359180000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351440000-351459999,351440000,31.79750860363211,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,352760000-352779999,352760000,31.304432517135417,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353640000-353659999,353640000,30.578442103798015,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353200000-353219999,353180000,32.04690178307921,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,356720000-356739999,356720000,31.984371183438952,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351880000-351899999,351880000,32.10955511077294,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,363580000-363599999,363580000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],34,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359980000-359999999,359980000,32.04690178307921,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,357160000-357179999,357160000,30.458965894329953,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,358780000-358799999,358780000,30.879009173663096,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354080000-354099999,354080000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,355840000-355859999,355840000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,361580000-361599999,361580000,32.29825869598699,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354520000-354539999,354520000,32.48809305693688,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,364380000-364399999,364380000,32.235232839557284,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,362780000-362799999,362780000,32.55162591792607,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359180000-359199999,359180000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351440000-351459999,351440000,31.79750860363211,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,352760000-352779999,352760000,31.304432517135417,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353640000-353659999,353640000,30.578442103798015,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353200000-353219999,353180000,32.04690178307921,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,356720000-356739999,356720000,31.984371183438952,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351880000-351899999,351880000,32.10955511077294,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,363580000-363599999,363580000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],35,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359980000-359999999,359980000,32.04690178307921,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,357160000-357179999,357160000,30.458965894329953,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,358780000-358799999,358780000,30.879009173663096,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354080000-354099999,354080000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,355840000-355859999,355840000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,361580000-361599999,361580000,32.29825869598699,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,354520000-354539999,354520000,32.48809305693688,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,364380000-364399999,364380000,32.235232839557284,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,362780000-362799999,362780000,32.55162591792607,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359180000-359199999,359180000,31.24331989670654,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351440000-351459999,351440000,31.79750860363211,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,352760000-352779999,352760000,31.304432517135417,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353640000-353659999,353640000,30.578442103798015,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,353200000-353219999,353180000,32.04690178307921,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,356720000-356739999,356720000,31.984371183438952,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,351880000-351899999,351880000,32.10955511077294,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,363580000-363599999,363580000,33.389537650135196,1
skivav/memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],36,{{../../rtl/skivav/memory_arbiter.v 88 53}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__dfxtp_1,542.0450137570197,359980000-359999999,359980000,32.04690178307921,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,357160000-357179999,357160000,30.458965894329953,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,358780000-358799999,358780000,30.879009173663096,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,354080000-354099999,354080000,31.24331989670654,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,355840000-355859999,355840000,33.389537650135196,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,361580000-361599999,361580000,32.29825869598699,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,354520000-354539999,354520000,32.48809305693688,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,364380000-364399999,364380000,32.235232839557284,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,362780000-362799999,362780000,32.55162591792607,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,359180000-359199999,359180000,31.24331989670654,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,351440000-351459999,351440000,31.79750860363211,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,352760000-352779999,352760000,31.304432517135417,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,353640000-353659999,353640000,30.578442103798015,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,353200000-353219999,353180000,32.04690178307921,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,356720000-356739999,356720000,31.984371183438952,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,351880000-351899999,351880000,32.10955511077294,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,363580000-363599999,363580000,33.389537650135196,1
skivav/g136137,37,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,359980000-359999999,359980000,32.04690178307921,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,357160000-357179999,357160000,30.458965894329953,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,358780000-358799999,358780000,30.879009173663096,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,354080000-354099999,354080000,31.24331989670654,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,355840000-355859999,355840000,33.389537650135196,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,361580000-361599999,361580000,32.29825869598699,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,354520000-354539999,354520000,32.48809305693688,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,364380000-364399999,364380000,32.235232839557284,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,362780000-362799999,362780000,32.55162591792607,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,359180000-359199999,359180000,31.24331989670654,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,351440000-351459999,351440000,31.79750860363211,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,352760000-352779999,352760000,31.304432517135417,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,353640000-353659999,353640000,30.578442103798015,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,353200000-353219999,353180000,32.04690178307921,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,356720000-356739999,356720000,31.984371183438952,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,351880000-351899999,351880000,32.10955511077294,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,363580000-363599999,363580000,33.389537650135196,1
skivav/g136129,38,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,359980000-359999999,359980000,32.04690178307921,1
skivav/g136121,39,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,357160000-357179999,357160000,30.458965894329953,1
skivav/g136121,39,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,358780000-358799999,358780000,30.879009173663096,1
skivav/g136121,39,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,354080000-354099999,354080000,31.24331989670654,1
skivav/g136121,39,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,542.0450137570197,355840000-355859999,355840000,33.389537650135196,1
