3280000	00000000
3300000	000008fc
3320000	00000900
3340000	00000000
3360000	00000904
3380000	00000000
3400000	00000908
3420000	00000000
3440000	0000090c
3460000	00000000
3480000	00000910
3500000	00000000
3520000	00000914
3540000	00000000
3560000	00000918
3580000	00000000
3600000	0000091c
3620000	00000000
3640000	00000920
3660000	00000000
3680000	00000924
3700000	00000000
3720000	00000000
3740000	00000000
3760000	00000000
3780000	00000000
3800000	000008f8
3820000	00000000
3840000	00000000
3860000	00000000
3880000	000008fc
3900000	00000900
3920000	00000000
3940000	00000904
3960000	00000000
3980000	00000908
4000000	00000000
4020000	0000090c
4040000	00000000
4060000	00000910
4080000	00000000
4100000	00000914
4120000	00000000
4140000	00000918
4160000	00000000
4180000	0000091c
4200000	00000000
4220000	00000920
4240000	00000000
4260000	00000924
4280000	00000000
4300000	00000928
4320000	00000000
4340000	0000092c
4360000	00000000
4380000	00000930
4400000	00000000
4420000	00000934
4440000	00000000
4460000	00000000
4480000	00000000
4500000	00000790
4520000	00000000
4540000	00000794
4560000	00000000
4580000	00000798
4600000	00000000
4620000	0000079c
4640000	00000000
4660000	000007a0
4680000	00000000
4700000	000007a4
4720000	00000000
4740000	000007a8
4760000	00000000
4780000	00000000
4800000	00000000
4820000	000007ac
4840000	00000000
4860000	00000000
4880000	00000000
4900000	000007b0
4920000	00000000
4940000	00000000
4960000	000007b4
4980000	00000000
5000000	00000000
5020000	000007b8
5040000	00000000
5060000	00000000
5080000	00000000
5100000	000007bc
5120000	00000000
5140000	00000000
5160000	000007c0
5180000	000007c4
5200000	00000000
5220000	000007c8
5240000	00000000
5260000	000007cc
5280000	00000000
5300000	000007d0
5320000	00000000
5340000	000007d4
5360000	00000000
5380000	000007d8
5400000	00000000
5420000	00000000
5440000	00000000
5460000	000007dc
5480000	00000000
5500000	00000000
5520000	00000000
5540000	000007e0
5560000	00000000
5580000	00000000
5600000	000007e4
5620000	000007e8
5640000	00000000
5660000	00000000
5680000	00000000
5700000	000007ec
5720000	00000000
5740000	00000000
5760000	000007f0
5780000	00000000
5800000	00000000
5820000	000007f4
5840000	00000000
5860000	00000000
5880000	000007f8
5900000	000007fc
5920000	00000000
5940000	00000800
5960000	00000000
5980000	00000804
6000000	00000000
6020000	00000808
6040000	00000000
6060000	0000080c
6080000	00000000
6100000	00000810
6120000	00000000
6140000	00000814
6160000	00000000
6180000	00000818
6200000	00000000
6220000	0000081c
6240000	00000000
6260000	00000820
6280000	00000000
6300000	00000824
6320000	00000000
6340000	00000828
6360000	00000000
6380000	0000082c
6400000	00000000
6420000	00000000
6440000	00000000
6460000	00000830
6480000	00000000
6500000	00000000
6520000	00000834
6540000	00000000
6560000	00000000
6580000	00000838
6600000	00000000
6620000	00000000
6640000	0000083c
6660000	00000840
6680000	00000000
6700000	00000000
6720000	00000000
6740000	00000844
6760000	00000000
6780000	00000848
6800000	0000084c
6820000	00000000
6840000	00000850
6860000	00000000
6880000	00000854
6900000	00000000
6920000	00000858
6940000	00000000
6960000	0000085c
6980000	00000000
7000000	00000860
7020000	00000000
7040000	00000864
7060000	00000000
7080000	00000868
7100000	00000000
7120000	0000086c
7140000	00000000
7160000	00000870
7180000	00000000
7200000	00000874
7220000	00000000
7240000	00000000
7260000	00000000
7280000	00000878
7300000	00000000
7320000	00000000
7340000	0000087c
7360000	00000000
7380000	00000000
7400000	00000880
7420000	00000000
7440000	00000000
7460000	00000884
7480000	00000888
7500000	00000000
7520000	0000088c
7540000	00000000
7560000	00000890
7580000	00000000
7600000	00000894
7620000	00000000
7640000	00000898
7660000	00000000
7680000	00000000
7700000	00000000
7720000	0000089c
7740000	00000000
7760000	00000000
7780000	000008a0
7800000	000008a4
7820000	00000000
7840000	000008a8
7860000	00000000
7880000	000008ac
7900000	00000000
7920000	000008b0
7940000	00000000
7960000	000008b4
7980000	00000000
8000000	000008b8
8020000	00000000
8040000	000008bc
8060000	00000000
8080000	000008c0
8100000	00000000
8120000	000008c4
8140000	00000000
8160000	00000000
8180000	00000000
8200000	000008c8
8220000	00000000
8240000	000008cc
8260000	000008d0
8280000	00000000
8300000	00000000
8320000	00000000
8340000	00000000
8360000	00000000
8380000	00000938
8400000	00000000
8420000	00000000
8440000	0000093c
8460000	00000000
8480000	00000000
8500000	00000000
8520000	00000940
8540000	00000000
8560000	00000000
8580000	00000944
8600000	00000000
8620000	00000000
8640000	00000000
8660000	00000948
8680000	00000000
8700000	00000000
8720000	0000094c
8740000	00000000
8760000	00000000
8780000	00000000
8800000	00000950
8820000	00000000
8840000	00000000
8860000	00000954
8880000	00000958
8900000	00000000
8920000	0000095c
8940000	00000000
8960000	00000960
8980000	00000000
9000000	00000964
9020000	00000000
