6960000	00000864
6980000	00000864
7000000	00000868
7020000	00000868
7040000	0000086c
7060000	0000086c
7080000	00000870
7100000	00000870
7120000	00000874
7140000	00000874
7160000	00000878
7180000	00000878
7200000	0000087c
7220000	0000087c
7240000	00000880
7260000	00000880
7280000	00000880
7300000	00000880
7320000	00000884
7340000	00000884
7360000	00000888
7380000	00000888
7400000	00000888
7420000	00000888
7440000	0000088c
7460000	0000088c
7480000	00000890
7500000	00000890
7520000	00000894
7540000	00000894
7560000	00000898
7580000	00000898
7600000	0000089c
7620000	0000089c
7640000	000008a0
7660000	000008a0
7680000	000008a4
7700000	000008a4
7720000	000008a4
7740000	000008a4
7760000	000008a8
7780000	000008a8
7800000	000008ac
7820000	000008ac
7840000	000008b0
7860000	000008b0
7880000	000008b4
7900000	000008b4
7920000	000008b8
7940000	000008b8
7960000	000008bc
7980000	000008bc
8000000	000008c0
8020000	000008c0
8040000	000008c4
8060000	000008c4
8080000	000008c8
8100000	000008c8
8120000	000008cc
8140000	000008cc
8160000	000008d0
8180000	000008d0
8200000	000008d0
8220000	000008d4
8240000	000008d4
8260000	00000938
8280000	00000938
8300000	0000093c
8320000	0000093c
8340000	00000940
8360000	00000940
8380000	00000940
8400000	00000940
8420000	00000944
8440000	00000944
8460000	00000948
8480000	00000948
8500000	00000948
8520000	00000948
8540000	00000948
8560000	0000094c
8580000	0000094c
8600000	00000950
8620000	00000950
8640000	00000950
8660000	00000950
8680000	00000950
8700000	00000954
8720000	00000954
8740000	00000958
8760000	00000958
8780000	00000958
8800000	00000958
8820000	00000958
8840000	0000095c
8860000	0000095c
8880000	00000960
8900000	00000960
8920000	00000964
8940000	00000964
8960000	00000968
8980000	00000968
9000000	0000096c
9020000	0000096c
